batch,signer_id,label,normalized_label,landmark_path,stickman_video_path,has_stickman_video,frame_count,first_pose_points,first_left_hand_points,first_right_hand_points,first_face_points,pose_frame_pct,left_hand_frame_pct,right_hand_frame_pct,face_frame_pct,both_hands_missing_frame_pct,sample_flags
Batch 2,146,SPORTS,sports,KSL-Dataset/Pose Data/Batch 2/146/Extract/Landmarks/SPORTS.npy,KSL-Dataset/Pose Data/Batch 2/146/Extract/Stickmans/SPORTS.mp4,True,17,33,21,21,468,100.0,100.0,94.12,100.0,0.0,
Batch 2,146,SWEET,sweet,KSL-Dataset/Pose Data/Batch 2/146/Extract/Landmarks/SWEET.npy,KSL-Dataset/Pose Data/Batch 2/146/Extract/Stickmans/SWEET.mp4,True,54,33,21,21,468,100.0,98.15,100.0,100.0,0.0,
Batch 2,146,TEACHER,teacher,KSL-Dataset/Pose Data/Batch 2/146/Extract/Landmarks/TEACHER.npy,KSL-Dataset/Pose Data/Batch 2/146/Extract/Stickmans/TEACHER.mp4,True,71,33,21,21,468,100.0,100.0,100.0,100.0,0.0,
Batch 2,146,THEY,they,KSL-Dataset/Pose Data/Batch 2/146/Extract/Landmarks/THEY.npy,KSL-Dataset/Pose Data/Batch 2/146/Extract/Stickmans/THEY.mp4,True,38,33,21,21,468,100.0,100.0,100.0,100.0,0.0,
Batch 2,146,TRUE,true,KSL-Dataset/Pose Data/Batch 2/146/Extract/Landmarks/TRUE.npy,KSL-Dataset/Pose Data/Batch 2/146/Extract/Stickmans/TRUE.mp4,True,19,33,21,21,468,100.0,100.0,94.74,100.0,0.0,
Batch 2,146,UPSET,upset,KSL-Dataset/Pose Data/Batch 2/146/Extract/Landmarks/UPSET.npy,KSL-Dataset/Pose Data/Batch 2/146/Extract/Stickmans/UPSET.mp4,True,64,33,21,21,468,100.0,100.0,96.88,100.0,0.0,
Batch 2,146,VOLLEYBALL,volleyball,KSL-Dataset/Pose Data/Batch 2/146/Extract/Landmarks/VOLLEYBALL.npy,KSL-Dataset/Pose Data/Batch 2/146/Extract/Stickmans/VOLLEYBALL.mp4,True,51,33,21,21,468,100.0,100.0,94.12,100.0,0.0,
Batch 2,146,WEATHER,weather,KSL-Dataset/Pose Data/Batch 2/146/Extract/Landmarks/WEATHER.npy,KSL-Dataset/Pose Data/Batch 2/146/Extract/Stickmans/WEATHER.mp4,True,73,33,21,21,468,100.0,98.63,79.45,100.0,0.0,
Batch 2,147,BUY,buy,KSL-Dataset/Pose Data/Batch 2/147/Extract/Landmarks/BUY.npy,KSL-Dataset/Pose Data/Batch 2/147/Extract/Stickmans/BUY.mp4,True,61,33,21,0,468,100.0,95.08,62.3,100.0,1.64,
Batch 2,147,COME,come,KSL-Dataset/Pose Data/Batch 2/147/Extract/Landmarks/COME.npy,KSL-Dataset/Pose Data/Batch 2/147/Extract/Stickmans/COME.mp4,True,29,33,21,0,468,100.0,89.66,37.93,100.0,10.34,
Batch 2,147,COUNT,count,KSL-Dataset/Pose Data/Batch 2/147/Extract/Landmarks/COUNT.npy,KSL-Dataset/Pose Data/Batch 2/147/Extract/Stickmans/COUNT.mp4,True,38,33,21,21,468,100.0,100.0,94.74,100.0,0.0,
Batch 2,147,DANCE,dance,KSL-Dataset/Pose Data/Batch 2/147/Extract/Landmarks/DANCE.npy,KSL-Dataset/Pose Data/Batch 2/147/Extract/Stickmans/DANCE.mp4,True,45,33,0,21,468,100.0,53.33,37.78,100.0,24.44,
Batch 2,147,ERASE,erase,KSL-Dataset/Pose Data/Batch 2/147/Extract/Landmarks/ERASE.npy,KSL-Dataset/Pose Data/Batch 2/147/Extract/Stickmans/ERASE.mp4,True,44,33,0,21,468,100.0,77.27,100.0,100.0,0.0,
Batch 2,147,FOOTBALL,football,KSL-Dataset/Pose Data/Batch 2/147/Extract/Landmarks/FOOTBALL.npy,KSL-Dataset/Pose Data/Batch 2/147/Extract/Stickmans/FOOTBALL.mp4,True,51,33,21,21,468,100.0,96.08,96.08,100.0,0.0,
Batch 2,147,FUTURE,future,KSL-Dataset/Pose Data/Batch 2/147/Extract/Landmarks/FUTURE.npy,KSL-Dataset/Pose Data/Batch 2/147/Extract/Stickmans/FUTURE.mp4,True,54,33,0,0,468,100.0,48.15,44.44,100.0,38.89,
Batch 2,147,GAME,game,KSL-Dataset/Pose Data/Batch 2/147/Extract/Landmarks/GAME.npy,KSL-Dataset/Pose Data/Batch 2/147/Extract/Stickmans/GAME.mp4,True,39,33,21,21,468,100.0,69.23,58.97,100.0,28.21,
Batch 2,147,GLASS,glass,KSL-Dataset/Pose Data/Batch 2/147/Extract/Landmarks/GLASS.npy,KSL-Dataset/Pose Data/Batch 2/147/Extract/Stickmans/GLASS.mp4,True,25,33,21,0,468,100.0,76.0,60.0,100.0,16.0,
Batch 2,147,LEG,leg,KSL-Dataset/Pose Data/Batch 2/147/Extract/Landmarks/LEG.npy,KSL-Dataset/Pose Data/Batch 2/147/Extract/Stickmans/LEG.mp4,True,73,33,21,21,468,100.0,83.56,50.68,100.0,10.96,
Batch 2,147,LOVE,love,KSL-Dataset/Pose Data/Batch 2/147/Extract/Landmarks/LOVE.npy,KSL-Dataset/Pose Data/Batch 2/147/Extract/Stickmans/LOVE.mp4,True,35,33,0,0,468,100.0,85.71,91.43,100.0,5.71,
Batch 2,147,LUNCH,lunch,KSL-Dataset/Pose Data/Batch 2/147/Extract/Landmarks/LUNCH.npy,KSL-Dataset/Pose Data/Batch 2/147/Extract/Stickmans/LUNCH.mp4,True,27,33,0,21,468,100.0,22.22,92.59,100.0,3.7,
Batch 2,147,MAKE,make,KSL-Dataset/Pose Data/Batch 2/147/Extract/Landmarks/MAKE.npy,KSL-Dataset/Pose Data/Batch 2/147/Extract/Stickmans/MAKE.mp4,True,35,33,21,21,468,100.0,77.14,54.29,100.0,11.43,
Batch 2,147,MAN,man,KSL-Dataset/Pose Data/Batch 2/147/Extract/Landmarks/MAN.npy,KSL-Dataset/Pose Data/Batch 2/147/Extract/Stickmans/MAN.mp4,True,29,33,21,0,468,100.0,100.0,72.41,93.1,0.0,
Batch 2,147,ME,me,KSL-Dataset/Pose Data/Batch 2/147/Extract/Landmarks/ME.npy,KSL-Dataset/Pose Data/Batch 2/147/Extract/Stickmans/ME.mp4,True,43,33,0,0,468,100.0,11.63,27.91,100.0,67.44,
Batch 2,147,MINE,mine,KSL-Dataset/Pose Data/Batch 2/147/Extract/Landmarks/MINE.npy,KSL-Dataset/Pose Data/Batch 2/147/Extract/Stickmans/MINE.mp4,True,30,33,0,21,468,100.0,13.33,93.33,100.0,3.33,
Batch 2,147,NICE,nice,KSL-Dataset/Pose Data/Batch 2/147/Extract/Landmarks/NICE.npy,KSL-Dataset/Pose Data/Batch 2/147/Extract/Stickmans/NICE.mp4,True,28,33,0,0,468,100.0,0.0,67.86,100.0,32.14,left_hand_missing_all_frames
Batch 2,147,NOW,now,KSL-Dataset/Pose Data/Batch 2/147/Extract/Landmarks/NOW.npy,KSL-Dataset/Pose Data/Batch 2/147/Extract/Stickmans/NOW.mp4,True,46,33,0,0,468,100.0,43.48,36.96,100.0,32.61,
Batch 2,147,OF,of,KSL-Dataset/Pose Data/Batch 2/147/Extract/Landmarks/OF.npy,KSL-Dataset/Pose Data/Batch 2/147/Extract/Stickmans/OF.mp4,True,36,33,21,21,468,100.0,66.67,69.44,100.0,8.33,
Batch 2,147,OLD,old,KSL-Dataset/Pose Data/Batch 2/147/Extract/Landmarks/OLD.npy,KSL-Dataset/Pose Data/Batch 2/147/Extract/Stickmans/OLD.mp4,True,27,33,21,21,468,100.0,100.0,59.26,100.0,0.0,
Batch 2,147,PAST,past,KSL-Dataset/Pose Data/Batch 2/147/Extract/Landmarks/PAST.npy,KSL-Dataset/Pose Data/Batch 2/147/Extract/Stickmans/PAST.mp4,True,54,33,21,21,468,100.0,46.3,68.52,100.0,0.0,
Batch 2,147,PHONE,phone,KSL-Dataset/Pose Data/Batch 2/147/Extract/Landmarks/PHONE.npy,KSL-Dataset/Pose Data/Batch 2/147/Extract/Stickmans/PHONE.mp4,True,55,33,21,0,468,100.0,47.27,32.73,100.0,36.36,
Batch 2,147,PLAY,play,KSL-Dataset/Pose Data/Batch 2/147/Extract/Landmarks/PLAY.npy,KSL-Dataset/Pose Data/Batch 2/147/Extract/Stickmans/PLAY.mp4,True,44,33,0,0,468,100.0,61.36,29.55,100.0,36.36,
Batch 2,147,POLITICS,politics,KSL-Dataset/Pose Data/Batch 2/147/Extract/Landmarks/POLITICS.npy,KSL-Dataset/Pose Data/Batch 2/147/Extract/Stickmans/POLITICS.mp4,True,40,33,21,21,468,100.0,92.5,65.0,100.0,0.0,
Batch 2,147,PRESENT,present,KSL-Dataset/Pose Data/Batch 2/147/Extract/Landmarks/PRESENT.npy,KSL-Dataset/Pose Data/Batch 2/147/Extract/Stickmans/PRESENT.mp4,True,37,33,21,0,468,100.0,75.68,56.76,100.0,24.32,
Batch 2,147,SEE,see,KSL-Dataset/Pose Data/Batch 2/147/Extract/Landmarks/SEE.npy,KSL-Dataset/Pose Data/Batch 2/147/Extract/Stickmans/SEE.mp4,True,51,33,21,0,468,100.0,86.27,60.78,100.0,3.92,
Batch 2,147,SHOES,shoes,KSL-Dataset/Pose Data/Batch 2/147/Extract/Landmarks/SHOES.npy,KSL-Dataset/Pose Data/Batch 2/147/Extract/Stickmans/SHOES.mp4,True,35,33,21,21,468,100.0,74.29,65.71,100.0,17.14,
Batch 2,147,STRUGGLE,struggle,KSL-Dataset/Pose Data/Batch 2/147/Extract/Landmarks/STRUGGLE.npy,KSL-Dataset/Pose Data/Batch 2/147/Extract/Stickmans/STRUGGLE.mp4,True,33,33,0,21,468,100.0,78.79,100.0,100.0,0.0,
Batch 2,147,STUDENTS,students,KSL-Dataset/Pose Data/Batch 2/147/Extract/Landmarks/STUDENTS.npy,KSL-Dataset/Pose Data/Batch 2/147/Extract/Stickmans/STUDENTS.mp4,True,39,33,0,21,468,100.0,38.46,71.79,100.0,23.08,
Batch 2,147,THAT,that,KSL-Dataset/Pose Data/Batch 2/147/Extract/Landmarks/THAT.npy,KSL-Dataset/Pose Data/Batch 2/147/Extract/Stickmans/THAT.mp4,True,20,33,21,21,468,100.0,85.0,35.0,100.0,5.0,
Batch 2,147,VIDEO,video,KSL-Dataset/Pose Data/Batch 2/147/Extract/Landmarks/VIDEO.npy,KSL-Dataset/Pose Data/Batch 2/147/Extract/Stickmans/VIDEO.mp4,True,57,33,21,0,468,100.0,59.65,26.32,100.0,36.84,
Batch 2,147,WANT,want,KSL-Dataset/Pose Data/Batch 2/147/Extract/Landmarks/WANT.npy,KSL-Dataset/Pose Data/Batch 2/147/Extract/Stickmans/WANT.mp4,True,30,33,0,21,468,100.0,93.33,73.33,100.0,0.0,
Batch 2,147,WHISTLE,whistle,KSL-Dataset/Pose Data/Batch 2/147/Extract/Landmarks/WHISTLE.npy,KSL-Dataset/Pose Data/Batch 2/147/Extract/Stickmans/WHISTLE.mp4,True,37,33,21,21,468,100.0,100.0,48.65,100.0,0.0,
Batch 2,148,BLACK,black,KSL-Dataset/Pose Data/Batch 2/148/Extract/Landmarks/BLACK.npy,KSL-Dataset/Pose Data/Batch 2/148/Extract/Stickmans/BLACK.mp4,True,33,33,21,21,468,100.0,3.03,87.88,100.0,12.12,
Batch 2,148,BODY,body,KSL-Dataset/Pose Data/Batch 2/148/Extract/Landmarks/BODY.npy,KSL-Dataset/Pose Data/Batch 2/148/Extract/Stickmans/BODY.mp4,True,34,33,0,21,468,100.0,73.53,91.18,100.0,0.0,
Batch 2,148,BOOK,book,KSL-Dataset/Pose Data/Batch 2/148/Extract/Landmarks/BOOK.npy,KSL-Dataset/Pose Data/Batch 2/148/Extract/Stickmans/BOOK.mp4,True,23,33,0,0,468,100.0,60.87,78.26,100.0,21.74,
Batch 2,148,CUP,cup,KSL-Dataset/Pose Data/Batch 2/148/Extract/Landmarks/CUP.npy,KSL-Dataset/Pose Data/Batch 2/148/Extract/Stickmans/CUP.mp4,True,7,33,21,21,468,100.0,57.14,57.14,100.0,42.86,short_sequence
Batch 2,148,ENOUGH,enough,KSL-Dataset/Pose Data/Batch 2/148/Extract/Landmarks/ENOUGH.npy,KSL-Dataset/Pose Data/Batch 2/148/Extract/Stickmans/ENOUGH.mp4,True,26,33,0,21,468,100.0,0.0,84.62,100.0,15.38,left_hand_missing_all_frames
Batch 2,148,EXERCISE,exercise,KSL-Dataset/Pose Data/Batch 2/148/Extract/Landmarks/EXERCISE.npy,KSL-Dataset/Pose Data/Batch 2/148/Extract/Stickmans/EXERCISE.mp4,True,20,33,21,21,468,100.0,95.0,100.0,100.0,0.0,
Batch 2,148,FATHER,father,KSL-Dataset/Pose Data/Batch 2/148/Extract/Landmarks/FATHER.npy,KSL-Dataset/Pose Data/Batch 2/148/Extract/Stickmans/FATHER.mp4,True,25,33,0,0,468,100.0,0.0,40.0,100.0,60.0,left_hand_missing_all_frames
Batch 2,148,FOOD,food,KSL-Dataset/Pose Data/Batch 2/148/Extract/Landmarks/FOOD.npy,KSL-Dataset/Pose Data/Batch 2/148/Extract/Stickmans/FOOD.mp4,True,15,33,0,21,468,100.0,0.0,100.0,100.0,0.0,left_hand_missing_all_frames
Batch 2,148,GET,get,KSL-Dataset/Pose Data/Batch 2/148/Extract/Landmarks/GET.npy,KSL-Dataset/Pose Data/Batch 2/148/Extract/Stickmans/GET.mp4,True,10,33,21,21,468,100.0,100.0,90.0,100.0,0.0,short_sequence
Batch 2,148,GIVE,give,KSL-Dataset/Pose Data/Batch 2/148/Extract/Landmarks/GIVE.npy,KSL-Dataset/Pose Data/Batch 2/148/Extract/Stickmans/GIVE.mp4,True,39,33,0,21,468,100.0,84.62,87.18,100.0,5.13,
Batch 2,148,GO,go,KSL-Dataset/Pose Data/Batch 2/148/Extract/Landmarks/GO.npy,KSL-Dataset/Pose Data/Batch 2/148/Extract/Stickmans/GO.mp4,True,32,33,21,21,468,100.0,90.62,65.62,100.0,9.38,
Batch 2,148,HERE,here,KSL-Dataset/Pose Data/Batch 2/148/Extract/Landmarks/HERE.npy,KSL-Dataset/Pose Data/Batch 2/148/Extract/Stickmans/HERE.mp4,True,26,33,0,21,468,100.0,0.0,80.77,100.0,19.23,left_hand_missing_all_frames
Batch 2,148,LADY,lady,KSL-Dataset/Pose Data/Batch 2/148/Extract/Landmarks/LADY.npy,KSL-Dataset/Pose Data/Batch 2/148/Extract/Stickmans/LADY.mp4,True,23,33,21,21,468,100.0,100.0,100.0,100.0,0.0,
Batch 2,148,ME,me,KSL-Dataset/Pose Data/Batch 2/148/Extract/Landmarks/ME.npy,KSL-Dataset/Pose Data/Batch 2/148/Extract/Stickmans/ME.mp4,True,14,33,21,21,468,100.0,100.0,100.0,100.0,0.0,
Batch 2,148,MILK,milk,KSL-Dataset/Pose Data/Batch 2/148/Extract/Landmarks/MILK.npy,KSL-Dataset/Pose Data/Batch 2/148/Extract/Stickmans/MILK.mp4,True,37,33,0,0,468,100.0,59.46,35.14,100.0,18.92,
Batch 2,148,MINE,mine,KSL-Dataset/Pose Data/Batch 2/148/Extract/Landmarks/MINE.npy,KSL-Dataset/Pose Data/Batch 2/148/Extract/Stickmans/MINE.mp4,True,15,33,0,21,468,100.0,0.0,86.67,100.0,13.33,left_hand_missing_all_frames
Batch 2,148,NICE,nice,KSL-Dataset/Pose Data/Batch 2/148/Extract/Landmarks/NICE.npy,KSL-Dataset/Pose Data/Batch 2/148/Extract/Stickmans/NICE.mp4,True,27,33,21,0,468,100.0,7.41,85.19,100.0,11.11,
Batch 2,148,NO,no,KSL-Dataset/Pose Data/Batch 2/148/Extract/Landmarks/NO.npy,KSL-Dataset/Pose Data/Batch 2/148/Extract/Stickmans/NO.mp4,True,16,33,0,21,468,100.0,0.0,100.0,100.0,0.0,left_hand_missing_all_frames
Batch 2,148,PAST,past,KSL-Dataset/Pose Data/Batch 2/148/Extract/Landmarks/PAST.npy,KSL-Dataset/Pose Data/Batch 2/148/Extract/Stickmans/PAST.mp4,True,24,33,0,0,468,100.0,0.0,41.67,100.0,58.33,left_hand_missing_all_frames
Batch 2,148,SELF,self,KSL-Dataset/Pose Data/Batch 2/148/Extract/Landmarks/SELF.npy,KSL-Dataset/Pose Data/Batch 2/148/Extract/Stickmans/SELF.mp4,True,20,33,0,21,468,100.0,0.0,100.0,100.0,0.0,left_hand_missing_all_frames
Batch 2,148,SOME,some,KSL-Dataset/Pose Data/Batch 2/148/Extract/Landmarks/SOME.npy,KSL-Dataset/Pose Data/Batch 2/148/Extract/Stickmans/SOME.mp4,True,19,33,21,0,468,100.0,100.0,78.95,100.0,0.0,
Batch 2,148,SPOON,spoon,KSL-Dataset/Pose Data/Batch 2/148/Extract/Landmarks/SPOON.npy,KSL-Dataset/Pose Data/Batch 2/148/Extract/Stickmans/SPOON.mp4,True,11,33,0,21,468,100.0,0.0,100.0,100.0,0.0,short_sequence;left_hand_missing_all_frames
Batch 2,148,SWIM,swim,KSL-Dataset/Pose Data/Batch 2/148/Extract/Landmarks/SWIM.npy,KSL-Dataset/Pose Data/Batch 2/148/Extract/Stickmans/SWIM.mp4,True,22,33,0,21,468,100.0,72.73,72.73,100.0,9.09,
Batch 2,148,TALL,tall,KSL-Dataset/Pose Data/Batch 2/148/Extract/Landmarks/TALL.npy,KSL-Dataset/Pose Data/Batch 2/148/Extract/Stickmans/TALL.mp4,True,31,33,0,21,468,100.0,0.0,61.29,100.0,38.71,left_hand_missing_all_frames
Batch 2,148,THAT,that,KSL-Dataset/Pose Data/Batch 2/148/Extract/Landmarks/THAT.npy,KSL-Dataset/Pose Data/Batch 2/148/Extract/Stickmans/THAT.mp4,True,18,33,0,21,468,100.0,38.89,94.44,100.0,0.0,
Batch 2,148,THERE,there,KSL-Dataset/Pose Data/Batch 2/148/Extract/Landmarks/THERE.npy,KSL-Dataset/Pose Data/Batch 2/148/Extract/Stickmans/THERE.mp4,True,28,33,21,21,468,100.0,89.29,78.57,100.0,0.0,
Batch 2,148,THIS,this,KSL-Dataset/Pose Data/Batch 2/148/Extract/Landmarks/THIS.npy,KSL-Dataset/Pose Data/Batch 2/148/Extract/Stickmans/THIS.mp4,True,41,33,0,21,468,100.0,82.93,68.29,100.0,9.76,
Batch 2,148,WE,we,KSL-Dataset/Pose Data/Batch 2/148/Extract/Landmarks/WE.npy,KSL-Dataset/Pose Data/Batch 2/148/Extract/Stickmans/WE.mp4,True,32,33,0,21,468,100.0,0.0,71.88,100.0,28.12,left_hand_missing_all_frames
Batch 2,148,WHAT,what,KSL-Dataset/Pose Data/Batch 2/148/Extract/Landmarks/WHAT.npy,KSL-Dataset/Pose Data/Batch 2/148/Extract/Stickmans/WHAT.mp4,True,41,33,21,0,468,100.0,63.41,36.59,100.0,17.07,
Batch 2,148,YOURS,yours,KSL-Dataset/Pose Data/Batch 2/148/Extract/Landmarks/YOURS.npy,KSL-Dataset/Pose Data/Batch 2/148/Extract/Stickmans/YOURS.mp4,True,16,33,0,21,468,100.0,0.0,93.75,100.0,6.25,left_hand_missing_all_frames
Batch 2,149,ANIMAL,animal,KSL-Dataset/Pose Data/Batch 2/149/Extract/Landmarks/ANIMAL.npy,KSL-Dataset/Pose Data/Batch 2/149/Extract/Stickmans/ANIMAL.mp4,True,73,33,0,0,468,100.0,69.86,90.41,100.0,6.85,
Batch 2,149,ANOTHER,another,KSL-Dataset/Pose Data/Batch 2/149/Extract/Landmarks/ANOTHER.npy,KSL-Dataset/Pose Data/Batch 2/149/Extract/Stickmans/ANOTHER.mp4,True,26,33,0,21,468,100.0,0.0,92.31,100.0,7.69,left_hand_missing_all_frames
Batch 2,149,ARE,are,KSL-Dataset/Pose Data/Batch 2/149/Extract/Landmarks/ARE.npy,KSL-Dataset/Pose Data/Batch 2/149/Extract/Stickmans/ARE.mp4,True,27,33,0,21,468,100.0,0.0,100.0,100.0,0.0,left_hand_missing_all_frames
Batch 2,149,BAG,bag,KSL-Dataset/Pose Data/Batch 2/149/Extract/Landmarks/BAG.npy,KSL-Dataset/Pose Data/Batch 2/149/Extract/Stickmans/BAG.mp4,True,42,33,0,21,468,100.0,54.76,85.71,100.0,2.38,
Batch 2,149,BOOK,book,KSL-Dataset/Pose Data/Batch 2/149/Extract/Landmarks/BOOK.npy,KSL-Dataset/Pose Data/Batch 2/149/Extract/Stickmans/BOOK.mp4,True,58,33,0,21,468,100.0,67.24,87.93,100.0,1.72,
Batch 2,149,BUY,buy,KSL-Dataset/Pose Data/Batch 2/149/Extract/Landmarks/BUY.npy,KSL-Dataset/Pose Data/Batch 2/149/Extract/Stickmans/BUY.mp4,True,38,33,21,0,468,100.0,89.47,78.95,100.0,2.63,
Batch 2,149,COME,come,KSL-Dataset/Pose Data/Batch 2/149/Extract/Landmarks/COME.npy,KSL-Dataset/Pose Data/Batch 2/149/Extract/Stickmans/COME.mp4,True,19,33,21,21,468,100.0,21.05,100.0,100.0,0.0,
Batch 2,149,CONFUSED,confused,KSL-Dataset/Pose Data/Batch 2/149/Extract/Landmarks/CONFUSED.npy,KSL-Dataset/Pose Data/Batch 2/149/Extract/Stickmans/CONFUSED.mp4,True,33,33,0,0,468,100.0,27.27,87.88,100.0,12.12,
Batch 2,149,COUSIN,cousin,KSL-Dataset/Pose Data/Batch 2/149/Extract/Landmarks/COUSIN.npy,KSL-Dataset/Pose Data/Batch 2/149/Extract/Stickmans/COUSIN.mp4,True,35,33,0,21,468,100.0,0.0,100.0,100.0,0.0,left_hand_missing_all_frames
Batch 2,149,CRY,cry,KSL-Dataset/Pose Data/Batch 2/149/Extract/Landmarks/CRY.npy,KSL-Dataset/Pose Data/Batch 2/149/Extract/Stickmans/CRY.mp4,True,23,33,21,0,468,100.0,91.3,73.91,100.0,0.0,
Batch 2,149,DRINK,drink,KSL-Dataset/Pose Data/Batch 2/149/Extract/Landmarks/DRINK.npy,KSL-Dataset/Pose Data/Batch 2/149/Extract/Stickmans/DRINK.mp4,True,40,33,0,21,468,100.0,42.5,95.0,100.0,0.0,
Batch 2,149,HER,her,KSL-Dataset/Pose Data/Batch 2/149/Extract/Landmarks/HER.npy,KSL-Dataset/Pose Data/Batch 2/149/Extract/Stickmans/HER.mp4,True,84,33,0,0,468,100.0,1.19,52.38,100.0,46.43,
Batch 2,149,HERE,here,KSL-Dataset/Pose Data/Batch 2/149/Extract/Landmarks/HERE.npy,KSL-Dataset/Pose Data/Batch 2/149/Extract/Stickmans/HERE.mp4,True,23,33,21,21,468,100.0,43.48,95.65,100.0,4.35,
Batch 2,149,LIGHT,light,KSL-Dataset/Pose Data/Batch 2/149/Extract/Landmarks/LIGHT.npy,KSL-Dataset/Pose Data/Batch 2/149/Extract/Stickmans/LIGHT.mp4,True,33,33,0,21,468,100.0,0.0,100.0,100.0,0.0,left_hand_missing_all_frames
Batch 2,149,LOVE,love,KSL-Dataset/Pose Data/Batch 2/149/Extract/Landmarks/LOVE.npy,KSL-Dataset/Pose Data/Batch 2/149/Extract/Stickmans/LOVE.mp4,True,31,33,0,21,468,100.0,80.65,93.55,100.0,0.0,
Batch 2,149,MATCH,match,KSL-Dataset/Pose Data/Batch 2/149/Extract/Landmarks/MATCH.npy,KSL-Dataset/Pose Data/Batch 2/149/Extract/Stickmans/MATCH.mp4,True,39,33,21,0,468,100.0,51.28,35.9,100.0,30.77,
Batch 2,149,ME,me,KSL-Dataset/Pose Data/Batch 2/149/Extract/Landmarks/ME.npy,KSL-Dataset/Pose Data/Batch 2/149/Extract/Stickmans/ME.mp4,True,12,33,0,21,468,100.0,41.67,100.0,100.0,0.0,
Batch 2,149,NETBALL,netball,KSL-Dataset/Pose Data/Batch 2/149/Extract/Landmarks/NETBALL.npy,KSL-Dataset/Pose Data/Batch 2/149/Extract/Stickmans/NETBALL.mp4,True,53,33,0,21,468,100.0,58.49,84.91,94.34,13.21,
Batch 2,149,NEW,new,KSL-Dataset/Pose Data/Batch 2/149/Extract/Landmarks/NEW.npy,KSL-Dataset/Pose Data/Batch 2/149/Extract/Stickmans/NEW.mp4,True,27,33,21,21,468,100.0,81.48,96.3,100.0,0.0,
Batch 2,149,NOW,now,KSL-Dataset/Pose Data/Batch 2/149/Extract/Landmarks/NOW.npy,KSL-Dataset/Pose Data/Batch 2/149/Extract/Stickmans/NOW.mp4,True,29,33,0,21,468,100.0,93.1,100.0,100.0,0.0,
Batch 2,149,ON,on,KSL-Dataset/Pose Data/Batch 2/149/Extract/Landmarks/ON.npy,KSL-Dataset/Pose Data/Batch 2/149/Extract/Stickmans/ON.mp4,True,26,33,0,21,468,100.0,53.85,100.0,100.0,0.0,
Batch 2,149,ONE,one,KSL-Dataset/Pose Data/Batch 2/149/Extract/Landmarks/ONE.npy,KSL-Dataset/Pose Data/Batch 2/149/Extract/Stickmans/ONE.mp4,True,30,33,0,0,468,100.0,6.67,60.0,100.0,33.33,
Batch 2,149,SELF,self,KSL-Dataset/Pose Data/Batch 2/149/Extract/Landmarks/SELF.npy,KSL-Dataset/Pose Data/Batch 2/149/Extract/Stickmans/SELF.mp4,True,29,33,0,21,468,100.0,0.0,96.55,100.0,3.45,left_hand_missing_all_frames
Batch 2,149,SUN,sun,KSL-Dataset/Pose Data/Batch 2/149/Extract/Landmarks/SUN.npy,KSL-Dataset/Pose Data/Batch 2/149/Extract/Stickmans/SUN.mp4,True,43,33,0,21,468,100.0,0.0,53.49,100.0,46.51,left_hand_missing_all_frames
Batch 2,149,THAT,that,KSL-Dataset/Pose Data/Batch 2/149/Extract/Landmarks/THAT.npy,KSL-Dataset/Pose Data/Batch 2/149/Extract/Stickmans/THAT.mp4,True,37,33,21,21,468,100.0,97.3,94.59,100.0,0.0,
Batch 2,149,THERE,there,KSL-Dataset/Pose Data/Batch 2/149/Extract/Landmarks/THERE.npy,KSL-Dataset/Pose Data/Batch 2/149/Extract/Stickmans/THERE.mp4,True,24,33,0,21,468,100.0,12.5,100.0,100.0,0.0,
Batch 2,149,TIE,tie,KSL-Dataset/Pose Data/Batch 2/149/Extract/Landmarks/TIE.npy,KSL-Dataset/Pose Data/Batch 2/149/Extract/Stickmans/TIE.mp4,True,62,33,0,21,468,100.0,64.52,67.74,100.0,6.45,
Batch 2,149,WE,we,KSL-Dataset/Pose Data/Batch 2/149/Extract/Landmarks/WE.npy,KSL-Dataset/Pose Data/Batch 2/149/Extract/Stickmans/WE.mp4,True,50,33,21,21,468,100.0,10.0,100.0,100.0,0.0,
Batch 2,149,WHO,who,KSL-Dataset/Pose Data/Batch 2/149/Extract/Landmarks/WHO.npy,KSL-Dataset/Pose Data/Batch 2/149/Extract/Stickmans/WHO.mp4,True,21,33,0,0,468,100.0,4.76,47.62,100.0,47.62,
Batch 2,149,YOUR,your,KSL-Dataset/Pose Data/Batch 2/149/Extract/Landmarks/YOUR.npy,KSL-Dataset/Pose Data/Batch 2/149/Extract/Stickmans/YOUR.mp4,True,61,33,0,21,468,100.0,0.0,86.89,100.0,13.11,left_hand_missing_all_frames
Batch 2,154,BEFORE,before,KSL-Dataset/Pose Data/Batch 2/154/Extract/Landmarks/BEFORE.npy,KSL-Dataset/Pose Data/Batch 2/154/Extract/Stickmans/BEFORE.mp4,True,59,33,0,21,468,100.0,71.19,72.88,100.0,0.0,
Batch 2,154,BENEATH,beneath,KSL-Dataset/Pose Data/Batch 2/154/Extract/Landmarks/BENEATH.npy,KSL-Dataset/Pose Data/Batch 2/154/Extract/Stickmans/BENEATH.mp4,True,61,33,21,21,468,100.0,100.0,100.0,100.0,0.0,
Batch 2,154,BOTTOM,bottom,KSL-Dataset/Pose Data/Batch 2/154/Extract/Landmarks/BOTTOM.npy,KSL-Dataset/Pose Data/Batch 2/154/Extract/Stickmans/BOTTOM.mp4,True,118,33,21,21,468,100.0,100.0,99.15,100.0,0.0,
